sample_index,timestamp_s,ecg_clean_mv,analog_v,adc_code,label,source
1010,4.04,0.08181706959824901,1.5264105632353697,12211,possible_af,synthetic_ads1115
1011,4.044,0.06231288258482312,1.537331355829183,12298,possible_af,synthetic_ads1115
1012,4.048,0.0472477972536608,1.5272591356313006,12218,possible_af,synthetic_ads1115
1013,4.052,0.035666056417124364,1.52098419324627,12168,possible_af,synthetic_ads1115
1014,4.056,0.026803926644748944,1.5213346874153246,12170,possible_af,synthetic_ads1115
1015,4.06,0.020054486744446903,1.5228275675036258,12182,possible_af,synthetic_ads1115
1016,4.064,0.014938069809904456,1.527653092925366,12221,possible_af,synthetic_ads1115
1017,4.068,0.01107763930694621,1.530152092545749,12241,possible_af,synthetic_ads1115
1018,4.072,0.008178426559943762,1.5253898123031389,12203,possible_af,synthetic_ads1115
1019,4.076,0.006011212749128985,1.5244006038481999,12195,possible_af,synthetic_ads1115
1020,4.08,0.004398698979957553,1.523720555610164,12189,possible_af,synthetic_ads1115
1021,4.084,0.0032044698545663393,1.53063245445166,12245,possible_af,synthetic_ads1115
1022,4.088,0.0023241167719230548,1.5254866880989066,12204,possible_af,synthetic_ads1115
1023,4.092,0.0016781451075163103,1.5169542968671594,12135,possible_af,synthetic_ads1115
1024,4.096,0.001206343259749372,1.5132351293589108,12106,possible_af,synthetic_ads1115
1025,4.1,0.0008633405631309774,1.5223426422679818,12178,possible_af,synthetic_ads1115
1026,4.104,0.0006151249038041963,1.526532343651028,12212,possible_af,synthetic_ads1115
1027,4.108,0.0004363294693151245,1.5363267365374884,12290,possible_af,synthetic_ads1115
1028,4.112,0.0003081315745360618,1.5146436666485814,12117,possible_af,synthetic_ads1115
1029,4.116,0.00021663523051072093,1.5177191418015115,12141,possible_af,synthetic_ads1115
1030,4.12,0.00015163345799311777,1.522885042219495,12183,possible_af,synthetic_ads1115
1031,4.124,0.00010566673903429206,1.523839142699718,12190,possible_af,synthetic_ads1115
1032,4.128,7.331091259960296e-05,1.5252980930726636,12202,possible_af,synthetic_ads1115
1033,4.132,5.064171217329383e-05,1.5231217762773268,12185,possible_af,synthetic_ads1115
1034,4.136,3.483444988032428e-05,1.5152981399206473,12122,possible_af,synthetic_ads1115
1035,4.14,2.38664742558533e-05,1.516608948048977,12133,possible_af,synthetic_ads1115
1036,4.144,1.6297328988514555e-05,1.5268419613578776,12214,possible_af,synthetic_ads1115
1037,4.148,1.1107337108579079e-05,1.518195951303992,12145,possible_af,synthetic_ads1115
1038,4.152,7.579906634699893e-06,1.519701372066077,12157,possible_af,synthetic_ads1115
1039,4.156,5.216437372495627e-06,1.518459531204771,12147,possible_af,synthetic_ads1115
1040,4.16,3.675505821907843e-06,1.5237194929259341,12189,possible_af,synthetic_ads1115
1041,4.164,2.7301853088114307e-06,1.5252275892778209,12201,possible_af,synthetic_ads1115
1042,4.168,2.239063203770669e-06,1.5321858295215551,12257,possible_af,synthetic_ads1115
1043,4.172,2.1278651439181395e-06,1.5216178022440996,12173,possible_af,synthetic_ads1115
1044,4.176,2.379687869249841e-06,1.5213763811368508,12171,possible_af,synthetic_ads1115
1045,4.18,3.032764054006272e-06,1.5231477896038423,12185,possible_af,synthetic_ads1115
1046,4.184,4.185511211833115e-06,1.5214954146476716,12172,possible_af,synthetic_ads1115
1047,4.188,6.009423856447158e-06,1.5194598754742743,12155,possible_af,synthetic_ads1115
1048,4.192,8.771223821899594e-06,1.514131618706527,12113,possible_af,synthetic_ads1115
1049,4.196,1.2866661036781216e-05,1.5188146754468301,12150,possible_af,synthetic_ads1115
1050,4.2,1.886953613721572e-05,1.5186417493980648,12149,possible_af,synthetic_ads1115
1051,4.204,2.7600988490576156e-05,1.530839047867867,12246,possible_af,synthetic_ads1115
1052,4.208,4.0225967606422234e-05,1.5189249691368367,12151,possible_af,synthetic_ads1115
1053,4.212,5.83862392021868e-05,1.519042519619852,12152,possible_af,synthetic_ads1115
1054,4.216,8.438276366463463e-05,1.5193574946525839,12154,possible_af,synthetic_ads1115
1055,4.22,0.00012142849249694265,1.516708589246235,12133,possible_af,synthetic_ads1115
1056,4.224,0.0001740370086158601,1.5245721083455452,12196,possible_af,synthetic_ads1115
1057,4.228,0.0002489384692174667,1.5249916840684037,12200,possible_af,synthetic_ads1115
1058,4.232,0.00035919693002368295,1.5177019017721636,12141,possible_af,synthetic_ads1115
1059,4.236,0.0005482209797442459,1.510115960540478,12081,possible_af,synthetic_ads1115
1060,4.24,0.001022878367416528,1.5156436565466052,12125,possible_af,synthetic_ads1115
1061,4.244,0.0027785021026807306,1.521209496485858,12169,possible_af,synthetic_ads1115
1062,4.248,0.009847051309802792,1.5230979392669335,12184,possible_af,synthetic_ads1115
1063,4.252,0.034105050536299614,1.5118068100452091,12094,possible_af,synthetic_ads1115
1064,4.256,0.09205808723609878,1.5138606248705557,12111,possible_af,synthetic_ads1115
1065,4.26,0.137454870438357,1.5183871930868291,12147,possible_af,synthetic_ads1115
1066,4.264,-0.15856058969419531,1.5164812169787665,12131,possible_af,synthetic_ads1115
1067,4.268,-1.5292835324720684,1.514319221384055,12114,possible_af,synthetic_ads1115
1068,4.272,-3.742006282254738,1.5135152927860422,12108,possible_af,synthetic_ads1115
1069,4.276,-0.814074090768841,1.5102576533378496,12082,possible_af,synthetic_ads1115
1070,4.28,25.02840414044787,1.5467225176540051,12373,possible_af,synthetic_ads1115
1071,4.284,101.18879041260048,1.6246055751990665,12996,possible_af,synthetic_ads1115
1072,4.288,247.65642213124897,1.769036241870674,14152,possible_af,synthetic_ads1115
1073,4.292,456.1089576744421,1.9690482873212882,15752,possible_af,synthetic_ads1115
1074,4.296,685.2981826427965,2.187878445576114,17502,possible_af,synthetic_ads1115
1075,4.3,876.8940703573821,2.3933311688906365,19146,possible_af,synthetic_ads1115
1076,4.304,978.2715657952324,2.4974995618387967,19979,possible_af,synthetic_ads1115
1077,4.308,960.2900078752934,2.479928462993588,19839,possible_af,synthetic_ads1115
1078,4.312,825.9781983570574,2.334781111259258,18678,possible_af,synthetic_ads1115
1079,4.316,608.386413637068,2.124773396525593,16998,possible_af,synthetic_ads1115
1080,4.32,358.63238881650216,1.8732404532571287,14985,possible_af,synthetic_ads1115
1081,4.324,129.62103720055813,1.651722857890889,13213,possible_af,synthetic_ads1115
1082,4.328,-38.68134954362993,1.477450295155629,11819,possible_af,synthetic_ads1115
1083,4.332,-129.02156862814036,1.3805864885515946,11044,possible_af,synthetic_ads1115
1084,4.336,-148.9923083476097,1.3581310056042435,10865,possible_af,synthetic_ads1115
1085,4.34,-123.71505626641768,1.3907807310202862,11126,possible_af,synthetic_ads1115
1086,4.344,-82.11084568475326,1.4343792752964362,11475,possible_af,synthetic_ads1115
1087,4.348,-44.77271341697941,1.4762644652833867,11810,possible_af,synthetic_ads1115
1088,4.352,-19.85068777681815,1.4874577605994774,11899,possible_af,synthetic_ads1115
1089,4.356,-6.448540100846883,1.4970136318348697,11976,possible_af,synthetic_ads1115
1090,4.36,-0.3325650383373042,1.5099876571659987,12080,possible_af,synthetic_ads1115
1091,4.364,2.2710109642987915,1.518204469065538,12145,possible_af,synthetic_ads1115
1092,4.368,3.566356309807693,1.5168437700052866,12134,possible_af,synthetic_ads1115
1093,4.372,4.533208785683107,1.5141190651246228,12113,possible_af,synthetic_ads1115
1094,4.376,5.527247586709368,1.514118624131757,12113,possible_af,synthetic_ads1115
1095,4.38,6.665829290963491,1.5116543090631567,12093,possible_af,synthetic_ads1115
1096,4.384,7.99537865429942,1.5227894955603016,12182,possible_af,synthetic_ads1115
1097,4.388,9.54636210004115,1.526550719084865,12212,possible_af,synthetic_ads1115
1098,4.392,11.347505997691448,1.5110224873564153,12088,possible_af,synthetic_ads1115
1099,4.396,13.428644085927921,1.5155029641833115,12124,possible_af,synthetic_ads1115
1100,4.4,15.820990216313172,1.5288974238821365,12231,possible_af,synthetic_ads1115
1101,4.404,18.556880015081433,1.5288359901030872,12230,possible_af,synthetic_ads1115
1102,4.408,21.669358744371326,1.5189113739153288,12151,possible_af,synthetic_ads1115
1103,4.412,25.19167017950497,1.5283367111289277,12226,possible_af,synthetic_ads1115
1104,4.416,29.156652858812816,1.529777847684869,12238,possible_af,synthetic_ads1115
1105,4.42,33.596046437375165,1.5385166784644175,12308,possible_af,synthetic_ads1115
1106,4.424,38.53971350872379,1.5585372054772373,12468,possible_af,synthetic_ads1115
1107,4.428,44.01478586098262,1.5598334366140088,12478,possible_af,synthetic_ads1115
1108,4.432,50.044748027169156,1.551272797565149,12410,possible_af,synthetic_ads1115
1109,4.436,56.64847499029064,1.561602584896165,12492,possible_af,synthetic_ads1115
1110,4.44,63.83924485367908,1.5760776104769683,12608,possible_af,synthetic_ads1115
1111,4.444,71.62375100981387,1.5811579172680963,12649,possible_af,synthetic_ads1115
1112,4.448,80.0011416475227,1.5882890253386566,12706,possible_af,synthetic_ads1115
1113,4.452,88.96211713182919,1.5879503062043827,12703,possible_af,synthetic_ads1115
1114,4.456,98.48811768048552,1.6030522652613788,12824,possible_af,synthetic_ads1115
1115,4.46,108.55063466655052,1.6161345087467907,12929,possible_af,synthetic_ads1115
1116,4.464,119.11067864249041,1.6251224568303853,13001,possible_af,synthetic_ads1115
1117,4.468,130.118435687524,1.6409547273620002,13127,possible_af,synthetic_ads1115
1118,4.472,141.513140851843,1.6408900244493387,13127,possible_af,synthetic_ads1115
1119,4.476,153.22319328731064,1.6604052836629688,13283,possible_af,synthetic_ads1115
1120,4.48,165.16653215445342,1.6718637039134259,13375,possible_af,synthetic_ads1115
1121,4.484,177.2512856836431,1.6862048734227288,13489,possible_af,synthetic_ads1115
1122,4.488,189.37669801464503,1.6908747611441504,13527,possible_af,synthetic_ads1115
1123,4.492,201.43432987497926,1.7084059654715102,13667,possible_af,synthetic_ads1115
1124,4.496,213.30952007322009,1.7092335989076695,13673,possible_af,synthetic_ads1115
1125,4.5,224.8830855128094,1.7255393723398187,13804,possible_af,synthetic_ads1115
1126,4.504,236.03322834380714,1.7501783948857417,14001,possible_af,synthetic_ads1115
1127,4.508,246.63761034830765,1.7522541333576616,14018,possible_af,synthetic_ads1115
1128,4.512,256.5755470839276,1.760285540175872,14082,possible_af,synthetic_ads1115
1129,4.516,265.7302680512016,1.7659223782590106,14127,possible_af,synthetic_ads1115
1130,4.52,273.99118452784074,1.7784470001351556,14227,possible_af,synthetic_ads1115
1131,4.524,281.25610399081614,1.7878845619957373,14303,possible_af,synthetic_ads1115
1132,4.528,287.4333294167939,1.7947536043110157,14358,possible_af,synthetic_ads1115
1133,4.532,292.44358331775504,1.788650893587616,14309,possible_af,synthetic_ads1115
1134,4.536,296.2217001410489,1.795354761150617,14362,possible_af,synthetic_ads1115
1135,4.54,298.7180365534234,1.7942631972707017,14354,possible_af,synthetic_ads1115
1136,4.544,299.8995569507415,1.8091433883573245,14473,possible_af,synthetic_ads1115
1137,4.548,299.7505610136473,1.8022953219839262,14418,possible_af,synthetic_ads1115
1138,4.552,298.27303090984253,1.8026829343918724,14421,possible_af,synthetic_ads1115
1139,4.556,295.4865874094316,1.7947075387665419,14357,possible_af,synthetic_ads1115
1140,4.56,291.4280562715614,1.791311194883797,14330,possible_af,synthetic_ads1115
1141,4.564,286.1506582983717,1.7942432181415922,14354,possible_af,synthetic_ads1115
1142,4.568,279.7228479587908,1.7753716707132925,14203,possible_af,synthetic_ads1115
1143,4.572,272.22683600820295,1.770592751671131,14164,possible_af,synthetic_ads1115
1144,4.576,263.75684066639553,1.756551052641272,14052,possible_af,synthetic_ads1115
1145,4.58,254.41711932720605,1.7531962868091477,14025,possible_af,synthetic_ads1115
1146,4.584,244.31983820277375,1.7422489248341961,13938,possible_af,synthetic_ads1115
1147,4.588,233.58284058851476,1.7249044451347897,13799,possible_af,synthetic_ads1115
1148,4.592,222.3273755057629,1.715011570715751,13720,possible_af,synthetic_ads1115
1149,4.596,210.67584736847706,1.7020693272290106,13616,possible_af,synthetic_ads1115
1150,4.6,198.7496441539851,1.6951587400848531,13561,possible_af,synthetic_ads1115
1151,4.604,186.66709654365542,1.6916541027326806,13533,possible_af,synthetic_ads1115
1152,4.608,174.54161391766775,1.675005816485082,13400,possible_af,synthetic_ads1115
1153,4.612,162.48003527147023,1.653962513147511,13231,possible_af,synthetic_ads1115
1154,4.616,150.58122443976825,1.6432983707441104,13146,possible_af,synthetic_ads1115
1155,4.62,138.93492985160782,1.6350949655343114,13080,possible_af,synthetic_ads1115
1156,4.624,127.6209197804646,1.629638414364148,13037,possible_af,synthetic_ads1115
1157,4.628,116.70839505744976,1.610431356734412,12883,possible_af,synthetic_ads1115
1158,4.632,106.2556728102046,1.5930606419779165,12744,possible_af,synthetic_ads1115
1159,4.636,96.31012725102372,1.5837712049798907,12670,possible_af,synthetic_ads1115
1160,4.64,86.90836708470385,1.580944550130849,12647,possible_af,synthetic_ads1115
1161,4.644,78.07662389410545,1.5773348584893052,12618,possible_af,synthetic_ads1115
1162,4.648,69.83132197962509,1.561603985401589,12492,possible_af,synthetic_ads1115
1163,4.652,62.17979760271989,1.551059388865049,12408,possible_af,synthetic_ads1115
1164,4.656,55.12113438007054,1.5444565040914178,12355,possible_af,synthetic_ads1115
1165,4.66,48.647081607488104,1.5438394052652809,12350,possible_af,synthetic_ads1115
1166,4.664,42.74302343282082,1.5428228568882887,12342,possible_af,synthetic_ads1115
1167,4.668,37.38896888286653,1.52991092823975,12239,possible_af,synthetic_ads1115
1168,4.672,32.56053559773746,1.521672692351108,12173,possible_af,synthetic_ads1115
1169,4.676,28.229903542597626,1.5204977095068488,12164,possible_af,synthetic_ads1115
1170,4.68,24.3667187564526,1.5196159407359389,12157,possible_af,synthetic_ads1115
1171,4.684,20.93893117345699,1.5152956118148624,12122,possible_af,synthetic_ads1115
1172,4.688,17.913554543014612,1.5128616330169549,12103,possible_af,synthetic_ads1115
1173,4.692,15.257340330659405,1.5051844564762027,12041,possible_af,synthetic_ads1115
1174,4.696,12.93736107810671,1.4985958914850448,11988,possible_af,synthetic_ads1115
1175,4.7,10.921501940910783,1.5048218987984963,12038,possible_af,synthetic_ads1115
1176,4.704,9.178861937364468,1.4993653989910853,11995,possible_af,synthetic_ads1115
1177,4.708,7.680068791033889,1.5063395815060394,12050,possible_af,synthetic_ads1115
1178,4.712,6.3975131154767935,1.4926837279999545,11941,possible_af,synthetic_ads1115
1179,4.716,5.3055090789194175,1.4855983950341511,11884,possible_af,synthetic_ads1115
1180,4.72,4.380389623320174,1.4939414629422068,11951,possible_af,synthetic_ads1115
1181,4.724,3.6005448349567986,1.4966605450879114,11973,possible_af,synthetic_ads1115
1182,4.728,2.946412221661036,1.494436501354413,11955,possible_af,synthetic_ads1115
1183,4.732,2.400427500693541,1.4865540285779442,11892,possible_af,synthetic_ads1115
1184,4.736,1.9469440996974072,1.4833329368079302,11866,possible_af,synthetic_ads1115
1185,4.74,1.5721289796421931,1.4906216317657413,11925,possible_af,synthetic_ads1115
1186,4.744,1.2638416590244932,1.4929984566623156,11944,possible_af,synthetic_ads1115
1187,4.748,1.0115025039380718,1.483433602182969,11867,possible_af,synthetic_ads1115
1188,4.752,0.8059554940868677,1.4889242176109743,11911,possible_af,synthetic_ads1115
1189,4.756,0.6393298185528141,1.48814721338816,11905,possible_af,synthetic_ads1115
1190,4.76,0.5049038280971637,1.48633681042739,11890,possible_af,synthetic_ads1115
1191,4.764,0.3969740966787265,1.4924559348837996,11939,possible_af,synthetic_ads1115
1192,4.768,0.31073164063952585,1.484959849935598,11879,possible_af,synthetic_ads1115
1193,4.772,0.24214672035563886,1.4808817407771135,11847,possible_af,synthetic_ads1115
1194,4.776,0.18786311143175669,1.4836025711659802,11868,possible_af,synthetic_ads1115
1195,4.78,0.14510228157260796,1.4835984309209342,11868,possible_af,synthetic_ads1115
1196,4.784,0.11157754236284591,1.492553073076599,11940,possible_af,synthetic_ads1115
1197,4.788,0.08541795689282523,1.4883182287550367,11906,possible_af,synthetic_ads1115
1198,4.792,0.06510156717851426,1.4795048492596927,11836,possible_af,synthetic_ads1115
1199,4.796,0.04939735118534522,1.4729748934072902,11783,possible_af,synthetic_ads1115
1200,4.8,0.03731521900334564,1.4782826996648215,11826,possible_af,synthetic_ads1115
1201,4.804,0.028063302333675953,1.4941715851224364,11953,possible_af,synthetic_ads1115
1202,4.808,0.021011772304232745,1.4871315012758672,11897,possible_af,synthetic_ads1115
1203,4.812,0.01566242974955749,1.481060685346617,11848,possible_af,synthetic_ads1115
1204,4.816,0.01162334231822352,1.4789648632062369,11831,possible_af,synthetic_ads1115
1205,4.82,0.008587847893270025,1.4774704022324885,11819,possible_af,synthetic_ads1115
1206,4.824,0.00631729858309316,1.4923003868312283,11938,possible_af,synthetic_ads1115
1207,4.828,0.0046269796672249956,1.4802770490079893,11842,possible_af,synthetic_ads1115
1208,4.832,0.00337469996483637,1.4877974659323892,11902,possible_af,synthetic_ads1115
1209,4.836,0.0024516115464739527,1.4853594220181738,11883,possible_af,synthetic_ads1115
1210,4.84,0.0017748756592476506,1.4826251502419605,11861,possible_af,synthetic_ads1115
1211,4.844,0.0012818469205928894,1.4906762393788722,11925,possible_af,synthetic_ads1115
1212,4.848,0.0009254985019458647,1.490936287033137,11927,possible_af,synthetic_ads1115
1213,4.852,0.000670856827793679,1.4764032420679236,11811,possible_af,synthetic_ads1115
1214,4.856,0.0004922552375763901,1.4738560810968315,11790,possible_af,synthetic_ads1115
1215,4.86,0.0003712523291853952,1.4801107236764413,11841,possible_af,synthetic_ads1115
1216,4.864,0.00029509279855327586,1.489178825214839,11913,possible_af,synthetic_ads1115
1217,4.868,0.00025561778879281847,1.4879234539982478,11903,possible_af,synthetic_ads1115
1218,4.872,0.0002485659213510809,1.4829264584145507,11863,possible_af,synthetic_ads1115
1219,4.876,0.0002733080481057079,1.478909206954045,11831,possible_af,synthetic_ads1115
1220,4.88,0.0003336951475251181,1.4775420532016197,11820,possible_af,synthetic_ads1115
1221,4.884,0.00044490294395613223,1.4788103047907877,11830,possible_af,synthetic_ads1115
1222,4.888,0.0006756341854992088,1.484831687011482,11878,possible_af,synthetic_ads1115
1223,4.892,0.00137324084206026,1.478880648972947,11831,possible_af,synthetic_ads1115
1224,4.896,0.004146994462725051,1.4699035939276348,11759,possible_af,synthetic_ads1115
1225,4.9,0.014991581487326565,1.4814457976599889,11851,possible_af,synthetic_ads1115
1226,4.904,0.04895799086614947,1.4776749217878522,11821,possible_af,synthetic_ads1115
1227,4.908,0.11552927063854346,1.4801901881378632,11841,possible_af,synthetic_ads1115
1228,4.912,0.10805316692599251,1.4791691068604367,11833,possible_af,synthetic_ads1115
1229,4.916,-0.45060127476748885,1.4736872597989195,11789,possible_af,synthetic_ads1115
1230,4.92,-2.2669860088331966,1.4796084089525086,11837,possible_af,synthetic_ads1115
1231,4.924,-3.9371990735743427,1.4815214927653948,11852,possible_af,synthetic_ads1115
1232,4.928,3.8575586893500065,1.4849843715270932,11880,possible_af,synthetic_ads1115
1233,4.932,42.98285257075992,1.5177601798905112,12142,possible_af,synthetic_ads1115
1234,4.936,140.89913967418715,1.6128286214996186,12902,possible_af,synthetic_ads1115
1235,4.94,310.22044735178173,1.7862627409200011,14290,possible_af,synthetic_ads1115
1236,4.944,531.2533107309009,2.01428787944668,16114,possible_af,synthetic_ads1115
1237,4.948,754.7638582082667,2.239612725491954,17916,possible_af,synthetic_ads1115
1238,4.952,921.87253692239,2.4010465696500463,19208,possible_af,synthetic_ads1115
1239,4.956,986.0571126481697,2.45996921848071,19679,possible_af,synthetic_ads1115
1240,4.96,928.2092787113752,2.4103941062705583,19283,possible_af,synthetic_ads1115
1241,4.964,761.9258881194314,2.250925222666619,18007,possible_af,synthetic_ads1115
1242,4.968,527.8103253016048,2.001483658452439,16011,possible_af,synthetic_ads1115
1243,4.972,279.3717504308727,1.7539343820280104,14031,possible_af,synthetic_ads1115
1244,4.976,66.7254385760234,1.5430225900416872,12344,possible_af,synthetic_ads1115
1245,4.98,-76.80533982396987,1.3976877914540942,11181,possible_af,synthetic_ads1115
1246,4.984,-142.28338060441433,1.3341502553879432,10673,possible_af,synthetic_ads1115
1247,4.988,-144.2561735759892,1.3365927599762513,10692,possible_af,synthetic_ads1115
1248,4.992,-110.69754666573547,1.3599176566761726,10879,possible_af,synthetic_ads1115
1249,4.996,-68.83012992894574,1.4103815983114216,11283,possible_af,synthetic_ads1115
1250,5.0,-35.19924878373966,1.440203541030861,11521,possible_af,synthetic_ads1115
1251,5.004,-14.402160725422952,1.466652303508214,11733,possible_af,synthetic_ads1115
1252,5.008,-3.86686511142143,1.481245845806236,11850,possible_af,synthetic_ads1115
1253,5.012,0.7633630441040403,1.47425634279663,11794,possible_af,synthetic_ads1115
1254,5.016,2.7707601561151174,1.4694179556439428,11755,possible_af,synthetic_ads1115
1255,5.02,3.892483245760545,1.4759039282912538,11807,possible_af,synthetic_ads1115
1256,5.024,4.846030281803124,1.4806358548138674,11845,possible_af,synthetic_ads1115
1257,5.028,5.879661109601987,1.483856329071415,11870,possible_af,synthetic_ads1115
1258,5.032,7.076709470368903,1.4759776087555256,11807,possible_af,synthetic_ads1115
1259,5.036,8.475303076027267,1.4866505136732622,11893,possible_af,synthetic_ads1115
1260,5.04,10.104649109013566,1.4913489377292695,11930,possible_af,synthetic_ads1115
1261,5.044,11.99372656240417,1.4951998838638054,11961,possible_af,synthetic_ads1115
1262,5.048,14.17283053521026,1.4855246914428042,11884,possible_af,synthetic_ads1115
1263,5.052,16.67357885935214,1.4892701609483971,11914,possible_af,synthetic_ads1115
1264,5.056,19.528588875674508,1.490875264023026,11927,possible_af,synthetic_ads1115
1265,5.06,22.77103125733953,1.4930430222199562,11944,possible_af,synthetic_ads1115
1266,5.064,26.43408843718222,1.5087227479316108,12069,possible_af,synthetic_ads1115
1267,5.068,30.550321159763197,1.504065362256162,12032,possible_af,synthetic_ads1115
1268,5.072,35.15094652133205,1.5023783152034256,12019,possible_af,synthetic_ads1115
1269,5.076,40.265033986117615,1.5113098281107311,12090,possible_af,synthetic_ads1115
1270,5.08,45.918629593422914,1.5180142891259392,12144,possible_af,synthetic_ads1115
1271,5.084,52.133822515134504,1.5328681880415647,12263,possible_af,synthetic_ads1115
1272,5.088,58.92777212581201,1.538342810713946,12306,possible_af,synthetic_ads1115
1273,5.092,66.31171764332454,1.5361079934974524,12288,possible_af,synthetic_ads1115
1274,5.096,74.28999600653792,1.5376567802964516,12301,possible_af,synthetic_ads1115
1275,5.1,82.85909678503195,1.5564808321907626,12451,possible_af,synthetic_ads1115
1276,5.104,92.00678536877281,1.5698189570393088,12558,possible_af,synthetic_ads1115
1277,5.108,101.71132727311218,1.5836793404498355,12669,possible_af,synthetic_ads1115
1278,5.112,111.94084694413569,1.5770196150436038,12616,possible_af,synthetic_ads1115
1279,5.116,122.652853815811,1.5859188171521539,12687,possible_af,synthetic_ads1115
1280,5.12,133.79396644757912,1.6078167622310395,12862,possible_af,synthetic_ads1115
1281,5.124,145.29986230018724,1.6276130468331111,13021,possible_af,synthetic_ads1115
1282,5.128,157.09547608734434,1.6381510761917903,13105,possible_af,synthetic_ads1115
1283,5.132,169.09546373097467,1.635920262404248,13087,possible_af,synthetic_ads1115
1284,5.136,181.20494187472084,1.6526995309383499,13221,possible_af,synthetic_ads1115
1285,5.14,193.3205048639007,1.660742633668678,13286,possible_af,synthetic_ads1115
1286,5.144,205.3315123326908,1.6735185099396093,13388,possible_af,synthetic_ads1115
1287,5.148,217.12163135533993,1.693542185371329,13548,possible_af,synthetic_ads1115
1288,5.152,228.57060786577327,1.701500051397888,13612,possible_af,synthetic_ads1115
1289,5.156,239.55623310364558,1.7108358969904593,13686,possible_af,synthetic_ads1115
1290,5.16,249.95646259176613,1.7227837739592045,13782,possible_af,synthetic_ads1115
1291,5.164,259.6516379679376,1.7264030480954378,13811,possible_af,synthetic_ads1115
1292,5.168,268.5267562361074,1.7402255838802345,13921,possible_af,synthetic_ads1115
1293,5.172,276.4737269726018,1.7493043775293287,13994,possible_af,synthetic_ads1115
1294,5.176,283.3935559661687,1.7494969186897267,13996,possible_af,synthetic_ads1115
1295,5.18,289.19839384917077,1.7582591089490538,14066,possible_af,synthetic_ads1115
1296,5.184,293.81339056654093,1.7673671413030339,14139,possible_af,synthetic_ads1115
1297,5.188,297.1783010064431,1.7745292986275134,14196,possible_af,synthetic_ads1115
1298,5.192,299.24879366169256,1.765083249208947,14120,possible_af,synthetic_ads1115
1299,5.196,299.99742258751496,1.7651927491398052,14121,possible_af,synthetic_ads1115
1300,5.2,299.4142328665291,1.7652329867559486,14121,possible_af,synthetic_ads1115
1301,5.204,297.5069809091438,1.776713860353001,14213,possible_af,synthetic_ads1115
1302,5.208,294.3009627741626,1.7653594750664066,14122,possible_af,synthetic_ads1115
1303,5.212,289.8384558216483,1.754553692478375,14036,possible_af,synthetic_ads1115
1304,5.216,284.1777909263239,1.7521894168928696,14017,possible_af,synthetic_ads1115
1305,5.22,277.39208371360155,1.7473942932743454,13979,possible_af,synthetic_ads1115
1306,5.224,269.5676633931161,1.7408665098659546,13927,possible_af,synthetic_ads1115
1307,5.228,260.8022463720321,1.7372337588504583,13897,possible_af,synthetic_ads1115
1308,5.232,251.20290861922211,1.7215105580128516,13772,possible_af,synthetic_ads1115
1309,5.236,240.88391549463762,1.7066998352581721,13653,possible_af,synthetic_ads1115
1310,5.24,229.96447032257328,1.6970707849086935,13576,possible_af,synthetic_ads1115
1311,5.244,218.56644333915105,1.6991102891144936,13592,possible_af,synthetic_ads1115
1312,5.248,206.8121408454401,1.681460964468132,13451,possible_af,synthetic_ads1115
1313,5.252,194.82217060227478,1.6605896806953824,13284,possible_af,synthetic_ads1115
1314,5.256,182.713453943905,1.6476001864857064,13180,possible_af,synthetic_ads1115
1315,5.26,170.59742806467568,1.6424725047476185,13139,possible_af,synthetic_ads1115
1316,5.264,158.57847379246002,1.6297804136776033,13038,possible_af,synthetic_ads1115
1317,5.268,146.75259528170508,1.6223247562078338,12978,possible_af,synthetic_ads1115
1318,5.272,135.20636882344652,1.6021224622371926,12817,possible_af,synthetic_ads1115
1319,5.276,124.01616875783024,1.5920134396612664,12736,possible_af,synthetic_ads1115
1320,5.28,113.24766963755967,1.5808176953312727,12646,possible_af,synthetic_ads1115
1321,5.284,102.95561563998618,1.577739780086816,12622,possible_af,synthetic_ads1115
1322,5.288,93.1838410194407,1.5645399273064562,12516,possible_af,synthetic_ads1115
1323,5.292,83.96551932901812,1.5490444057358164,12392,possible_af,synthetic_ads1115
1324,5.296,75.32361435557819,1.5416136271684706,12333,possible_af,synthetic_ads1115
1325,5.3,67.27150227220221,1.5423750063749577,12339,possible_af,synthetic_ads1115
1326,5.304,59.81373242376077,1.5328360225940922,12262,possible_af,synthetic_ads1115
1327,5.308,52.94689337247324,1.5258930211402966,12207,possible_af,synthetic_ads1115
1328,5.312,46.660551239850484,1.5153764823506561,12123,possible_af,synthetic_ads1115
1329,5.316,40.938228848937534,1.5064595738641482,12051,possible_af,synthetic_ads1115
1330,5.32,35.75839652599199,1.5082788233901656,12066,possible_af,synthetic_ads1115
1331,5.324,31.095448475996953,1.504195055941311,12033,possible_af,synthetic_ads1115
1332,5.328,26.9206422057306,1.4980060313102168,11984,possible_af,synthetic_ads1115
1333,5.332,23.202982338483185,1.4922065954765829,11937,possible_af,synthetic_ads1115
1334,5.336,19.910034163031025,1.4828616795997431,11863,possible_af,synthetic_ads1115
1335,5.34,17.008656221576395,1.4845554414196145,11876,possible_af,synthetic_ads1115
1336,5.344,14.465645024863257,1.4942133197755818,11953,possible_af,synthetic_ads1115
1337,5.348,12.248288472202576,1.4894749993744028,11915,possible_af,synthetic_ads1115
1338,5.352,10.324827661847637,1.4770448178686377,11816,possible_af,synthetic_ads1115
