sample_index,timestamp_s,ecg_clean_mv,analog_v,adc_code,label,source
857,3.428,299.63579497251015,1.8279296008475805,14623,normal,synthetic_ads1115
858,3.432,297.9898707490942,1.8216574371485432,14573,normal,synthetic_ads1115
859,3.436,295.03878594548235,1.8128763157726244,14503,normal,synthetic_ads1115
860,3.44,290.82151002124914,1.8240310780883098,14592,normal,synthetic_ads1115
861,3.444,285.3932782682145,1.8114112119466492,14491,normal,synthetic_ads1115
862,3.448,278.8243879543824,1.8027187928056174,14421,normal,synthetic_ads1115
863,3.452,271.1986836719578,1.792326681390065,14338,normal,synthetic_ads1115
864,3.456,262.6117774992096,1.7854904547107522,14283,normal,synthetic_ads1115
865,3.46,253.16905675673107,1.776605664536534,14212,normal,synthetic_ads1115
866,3.464,242.98353730145772,1.768319650239261,14146,normal,synthetic_ads1115
867,3.468,232.1736233045717,1.7649990700989044,14120,normal,synthetic_ads1115
868,3.472,220.86083524816783,1.7426248286953496,13941,normal,synthetic_ads1115
869,3.476,209.16756649409777,1.732615522797969,13861,normal,synthetic_ads1115
870,3.48,197.2149253629815,1.7243780979212375,13795,normal,synthetic_ads1115
871,3.484,185.1207144306321,1.7103888706862418,13683,normal,synthetic_ads1115
872,3.488,172.99759199032528,1.6980489899097333,13584,normal,synthetic_ads1115
873,3.492,160.9514526814814,1.6786682867412093,13429,normal,synthetic_ads1115
874,3.496,149.08005552061132,1.669381562451492,13355,normal,synthetic_ads1115
875,3.5,137.4719183747867,1.6663350424325698,13330,normal,synthetic_ads1115
876,3.504,126.20548867224987,1.6540301170506135,13232,normal,synthetic_ads1115
877,3.508,115.34859120717056,1.6432926963101222,13146,normal,synthetic_ads1115
878,3.512,104.95814558614137,1.6294303423990715,13035,normal,synthetic_ads1115
879,3.516,95.08013845271319,1.6195198492543434,12956,normal,synthetic_ads1115
880,3.52,85.74982932406428,1.6066911164611264,12853,normal,synthetic_ads1115
881,3.524,76.99216382759938,1.6050661061696305,12840,normal,synthetic_ads1115
882,3.528,68.82236441616185,1.5969043222029171,12775,normal,synthetic_ads1115
883,3.532,61.246666286307665,1.5850723652468985,12680,normal,synthetic_ads1115
884,3.536,54.26316518385934,1.5724355070206577,12579,normal,synthetic_ads1115
885,3.54,47.86274396279531,1.5813420929397735,12650,normal,synthetic_ads1115
886,3.544,42.0300460337478,1.5767794161912987,12614,normal,synthetic_ads1115
887,3.548,36.74446603201605,1.5663591444038802,12530,normal,synthetic_ads1115
888,3.552,31.981130966736487,1.5506652281517288,12405,normal,synthetic_ads1115
889,3.556,27.711848587767317,1.5605260815213255,12484,normal,synthetic_ads1115
890,3.56,23.906003530408285,1.5484772422353652,12387,normal,synthetic_ads1115
891,3.564,20.53138578496403,1.5499794167890166,12399,normal,synthetic_ads1115
892,3.568,17.554940019528107,1.546880504752435,12375,normal,synthetic_ads1115
893,3.572,14.943428113410318,1.5357164477022633,12285,normal,synthetic_ads1115
894,3.576,12.664000814339945,1.544700770659506,12357,normal,synthetic_ads1115
895,3.58,10.684677621712131,1.5354216281497264,12283,normal,synthetic_ads1115
896,3.584,8.974736755578572,1.5367390947486521,12294,normal,synthetic_ads1115
897,3.588,7.505019358729179,1.5282886237520643,12226,normal,synthetic_ads1115
898,3.592,6.24815388377118,1.5319425995500793,12255,normal,synthetic_ads1115
899,3.596,5.178707946946732,1.5285628850224524,12228,normal,synthetic_ads1115
900,3.6,4.2732758118600715,1.526135719827183,12209,normal,synthetic_ads1115
901,3.604,3.5105101395857248,1.5407026292176411,12325,normal,synthetic_ads1115
902,3.608,2.871106756986836,1.5308685259174426,12247,normal,synthetic_ads1115
903,3.612,2.3377510087279734,1.532461246487936,12259,normal,synthetic_ads1115
904,3.616,1.8950338292033002,1.53054060862101,12244,normal,synthetic_ads1115
905,3.62,1.5293450567126838,1.522793836663948,12182,normal,synthetic_ads1115
906,3.624,1.2287507690364488,1.5322476603039985,12258,normal,synthetic_ads1115
907,3.628,0.9828605975716761,1.5278285002348557,12222,normal,synthetic_ads1115
908,3.632,0.7826901207650389,1.527468851551348,12219,normal,synthetic_ads1115
909,3.636,0.6205225842780164,1.5319920433296228,12256,normal,synthetic_ads1115
910,3.64,0.48977337585240205,1.5231087260879554,12184,normal,synthetic_ads1115
911,3.644,0.3848599216532632,1.5355124984107265,12284,normal,synthetic_ads1115
912,3.648,0.30107898762135205,1.527938578202579,12223,normal,synthetic_ads1115
913,3.652,0.23449278171614316,1.5204273932696348,12163,normal,synthetic_ads1115
914,3.656,0.1818247812951657,1.524447701232452,12195,normal,synthetic_ads1115
915,3.66,0.14036588547981368,1.5320399137650373,12256,normal,synthetic_ads1115
916,3.664,0.10789137017970603,1.532608754753005,12260,normal,synthetic_ads1115
917,3.668,0.08258930195553041,1.531651946496601,12253,normal,synthetic_ads1115
918,3.672,0.06300171577898983,1.5214066603510206,12171,normal,synthetic_ads1115
919,3.676,0.04798125624265965,1.5292451244484173,12234,normal,synthetic_ads1115
920,3.68,0.036668536453424855,1.5336732984535892,12269,normal,synthetic_ads1115
921,3.684,0.028499753166015735,1.5307554148760587,12246,normal,synthetic_ads1115
922,3.688,0.023260799380162706,1.5329995777431307,12264,normal,synthetic_ads1115
923,3.692,0.021213906960831155,1.5240966316824736,12192,normal,synthetic_ads1115
924,3.696,0.023336080590640604,1.525862107018177,12207,normal,synthetic_ads1115
925,3.7,0.03172475170710075,1.536456673770026,12291,normal,synthetic_ads1115
926,3.704,0.05024308040278023,1.534194601146087,12273,normal,synthetic_ads1115
927,3.708,0.08549054966908283,1.5380257076814108,12304,normal,synthetic_ads1115
928,3.712,0.14818603250622844,1.5316035628595754,12252,normal,synthetic_ads1115
929,3.716,0.25502902275023565,1.5276508672123772,12221,normal,synthetic_ads1115
930,3.72,0.4310465180356514,1.5313922556477209,12251,normal,synthetic_ads1115
931,3.724,0.7123251598128126,1.5351864491992981,12281,normal,synthetic_ads1115
932,3.728,1.1488638011518455,1.5303435516107706,12242,normal,synthetic_ads1115
933,3.732,1.8070672143125162,1.5254605300028932,12203,normal,synthetic_ads1115
934,3.736,2.7711646952395346,1.5236297225590407,12189,normal,synthetic_ads1115
935,3.74,4.142631351712985,1.5283240899975827,12226,normal,synthetic_ads1115
936,3.744,6.036592700769811,1.5402841620936167,12322,normal,synthetic_ads1115
937,3.748,8.574295222098286,1.5436032950752219,12348,normal,synthetic_ads1115
938,3.752,11.871106160431438,1.5392068771936027,12313,normal,synthetic_ads1115
939,3.756,16.02020113672823,1.5393852192777102,12315,normal,synthetic_ads1115
940,3.76,21.073066936155833,1.5529772297000717,12423,normal,synthetic_ads1115
941,3.764,27.019048780594343,1.5569152365450767,12455,normal,synthetic_ads1115
942,3.768,33.767169580792626,1.5623854930326073,12499,normal,synthetic_ads1115
943,3.772,41.1340472955729,1.5671065686025187,12536,normal,synthetic_ads1115
944,3.776,48.841652661179175,1.575627640715271,12605,normal,synthetic_ads1115
945,3.78,56.52770489840502,1.5878595593748623,12702,normal,synthetic_ads1115
946,3.784,63.769708845483166,1.5974245637170017,12779,normal,synthetic_ads1115
947,3.788,70.12123985826206,1.6053178028829065,12842,normal,synthetic_ads1115
948,3.792,75.1565447727438,1.6057375210867433,12846,normal,synthetic_ads1115
949,3.796,78.51743242237637,1.606742140887024,12854,normal,synthetic_ads1115
950,3.8,79.9553329668878,1.60171692888206,12813,normal,synthetic_ads1115
951,3.804,79.3616786425676,1.6083375845290313,12866,normal,synthetic_ads1115
952,3.808,76.78145124504158,1.6152223775368437,12921,normal,synthetic_ads1115
953,3.812,72.40754940220813,1.597269967497713,12778,normal,synthetic_ads1115
954,3.816,66.55695484164042,1.597335514180253,12778,normal,synthetic_ads1115
955,3.82,59.63278596353311,1.591593006164686,12732,normal,synthetic_ads1115
956,3.824,52.07854196674676,1.5851133512067932,12681,normal,synthetic_ads1115
957,3.828,44.331721463762285,1.58643203864572,12691,normal,synthetic_ads1115
958,3.832,36.78344801734837,1.5630229291556277,12504,normal,synthetic_ads1115
959,3.836,29.748997845554896,1.557641025286547,12461,normal,synthetic_ads1115
960,3.84,23.45169877764757,1.551297239138828,12410,normal,synthetic_ads1115
961,3.844,18.020147463370538,1.5506800918631927,12405,normal,synthetic_ads1115
962,3.848,13.496602135570424,1.547011310027749,12376,normal,synthetic_ads1115
963,3.852,9.853094184720605,1.536413665197821,12291,normal,synthetic_ads1115
964,3.856,7.011370760180083,1.5347739924188895,12278,normal,synthetic_ads1115
965,3.86,4.863124669222021,1.5306806150239327,12245,normal,synthetic_ads1115
966,3.864,3.2878362901240634,1.537307520692447,12298,normal,synthetic_ads1115
967,3.868,2.1666442589755928,1.5311725460322596,12249,normal,synthetic_ads1115
968,3.872,1.3917091447580983,1.5251082582923308,12200,normal,synthetic_ads1115
969,3.876,0.8713542707391351,1.5256162253183796,12205,normal,synthetic_ads1115
970,3.88,0.5317792545419543,1.5245805069157408,12196,normal,synthetic_ads1115
971,3.884,0.3163522751188542,1.5346549173505395,12277,normal,synthetic_ads1115
972,3.888,0.18346208168179462,1.5271907506507536,12217,normal,synthetic_ads1115
973,3.892,0.1037396354362267,1.5219401058240942,12175,normal,synthetic_ads1115
974,3.896,0.05722720082897084,1.531931370995535,12255,normal,synthetic_ads1115
975,3.9,0.030844087621713548,1.529061702592567,12232,normal,synthetic_ads1115
976,3.904,0.0163114905584265,1.5372845955911956,12298,normal,synthetic_ads1115
977,3.908,0.008570753026270138,1.5298963379804245,12239,normal,synthetic_ads1115
978,3.912,0.004670828467734578,1.532453796970116,12259,normal,synthetic_ads1115
979,3.916,0.003160733222699742,1.5232198147115534,12185,normal,synthetic_ads1115
980,3.92,0.004379538464640911,1.5266339173325474,12213,normal,synthetic_ads1115
981,3.924,0.012845879426916208,1.5299981837816468,12240,normal,synthetic_ads1115
982,3.928,0.04195054759863143,1.5375842403534519,12300,normal,synthetic_ads1115
983,3.932,0.10522378196469023,1.5285524504297263,12228,normal,synthetic_ads1115
984,3.936,0.12655511431235936,1.5306980384529192,12245,normal,synthetic_ads1115
985,3.94,-0.3025940897378133,1.5314926281701882,12252,normal,synthetic_ads1115
986,3.944,-1.9224111137621898,1.5297486911489144,12238,normal,synthetic_ads1115
987,3.948,-3.9293959453161817,1.5243600005955,12195,normal,synthetic_ads1115
988,3.952,1.4092130166887777,1.527591235878958,12220,normal,synthetic_ads1115
989,3.956,34.17011170970316,1.5588582211748574,12470,normal,synthetic_ads1115
990,3.96,122.05532640620667,1.6538283998483625,13230,normal,synthetic_ads1115
991,3.964,281.2781122520867,1.8158642996269636,14526,normal,synthetic_ads1115
992,3.968,497.27196975062145,2.0231144883624226,16184,normal,synthetic_ads1115
993,3.972,724.138468328831,2.249450227903047,17995,normal,synthetic_ads1115
994,3.976,902.9379798993875,2.4253213519594747,19402,normal,synthetic_ads1115
995,3.98,984.1838322986787,2.50888591338638,20070,normal,synthetic_ads1115
996,3.984,944.1593752353123,2.468653564493421,19749,normal,synthetic_ads1115
997,3.988,791.7600879696167,2.31905641411416,18552,normal,synthetic_ads1115
998,3.992,564.3705897924815,2.0911119264049542,16728,normal,synthetic_ads1115
999,3.996,314.64531523602125,1.8363239906163524,14690,normal,synthetic_ads1115
1000,4.0,94.14282555627992,1.619456698252165,12955,normal,synthetic_ads1115
1001,4.004,-60.70692480509036,1.4717399067345769,11774,normal,synthetic_ads1115
1002,4.008,-137.2145134346259,1.3919231971099737,11135,normal,synthetic_ads1115
1003,4.012,-146.91777334143643,1.3811676593714017,11049,normal,synthetic_ads1115
1004,4.016,-116.70228924897688,1.3990524754926554,11192,normal,synthetic_ads1115
1005,4.02,-74.70708858820934,1.4486526762611047,11589,normal,synthetic_ads1115
1006,4.024,-39.33106272940905,1.4908676802037344,11927,normal,synthetic_ads1115
1007,4.028,-16.70843499833531,1.5073764261671665,12059,normal,synthetic_ads1115
1008,4.032,-4.943641696591139,1.5178564004593853,12142,normal,synthetic_ads1115
1009,4.036,0.30820965999673766,1.5265571042859523,12212,normal,synthetic_ads1115
1010,4.04,2.558814463766312,1.5237525476787679,12190,normal,synthetic_ads1115
1011,4.044,3.748328376968746,1.536294787841167,12290,normal,synthetic_ads1115
1012,4.048,4.7043268116216765,1.5276413603760575,12221,normal,synthetic_ads1115
1013,4.052,5.718985619645464,1.5215604743958084,12172,normal,synthetic_ads1115
1014,4.056,6.889215069893824,1.5244578614418087,12195,normal,synthetic_ads1115
1015,4.06,8.256356455992853,1.5281284778243949,12225,normal,synthetic_ads1115
1016,4.064,9.850060772567526,1.5389980782926458,12312,normal,synthetic_ads1115
1017,4.068,11.699171695800208,1.5379569020059571,12303,normal,synthetic_ads1115
1018,4.072,13.833776351912112,1.539128276585336,12313,normal,synthetic_ads1115
1019,4.076,16.285314845889893,1.5357258604399828,12285,normal,synthetic_ads1115
1020,4.08,19.086283423991468,1.5491741538901758,12393,normal,synthetic_ads1115
1021,4.084,22.26980325543468,1.5532718430319434,12426,normal,synthetic_ads1115
1022,4.088,25.869092523784058,1.5551469847088397,12441,normal,synthetic_ads1115
1023,4.092,29.916846306471143,1.5548291604489906,12438,normal,synthetic_ads1115
1024,4.096,34.44452727873739,1.5543187395114526,12434,normal,synthetic_ads1115
1025,4.1,39.481573216493736,1.5653390077997256,12522,normal,synthetic_ads1115
1026,4.104,45.05453094784942,1.5721226727961375,12577,normal,synthetic_ads1115
1027,4.108,51.18613032684262,1.5803827551308178,12643,normal,synthetic_ads1115
1028,4.112,57.89431580689489,1.5790874252153657,12632,normal,synthetic_ads1115
1029,4.116,65.19125711390225,1.58789509737746,12703,normal,synthetic_ads1115
1030,4.12,73.08236418143113,1.5968943125054096,12775,normal,synthetic_ads1115
1031,4.124,81.56533472164413,1.6051899318731175,12841,normal,synthetic_ads1115
1032,4.128,90.62926536979013,1.623433964033887,12987,normal,synthetic_ads1115
1033,4.132,100.25385906581803,1.6179575967147575,12943,normal,synthetic_ads1115
1034,4.136,110.40876204847136,1.6315864591849247,13052,normal,synthetic_ads1115
1035,4.14,121.05306338489932,1.6489260822591807,13191,normal,synthetic_ads1115
1036,4.144,132.13498823009465,1.661903454679101,13295,normal,synthetic_ads1115
1037,4.148,143.59181293889475,1.6637300837201852,13309,normal,synthetic_ads1115
1038,4.152,155.35002572883033,1.6756211225395634,13405,normal,synthetic_ads1115
1039,4.156,167.32575086515808,1.6859473792648136,13487,normal,synthetic_ads1115
1040,4.16,179.42544742659982,1.6999273833920931,13599,normal,synthetic_ads1115
1041,4.164,191.54688579225197,1.7099287780930288,13679,normal,synthetic_ads1115
1042,4.168,203.58039631059012,1.726884747823365,13815,normal,synthetic_ads1115
1043,4.172,215.41037546770977,1.7272730892977024,13818,normal,synthetic_ads1115
1044,4.176,226.91702560659493,1.746129742291493,13969,normal,synthetic_ads1115
1045,4.18,237.97829523382353,1.7608023273221263,14086,normal,synthetic_ads1115
1046,4.184,248.47197857123885,1.7730729799682396,14184,normal,synthetic_ads1115
1047,4.188,258.27792564814143,1.7743008517300982,14194,normal,synthetic_ads1115
1048,4.192,267.2803082421411,1.7841095234204167,14272,normal,synthetic_ads1115
1049,4.196,275.36988267709614,1.7897149770595087,14317,normal,synthetic_ads1115
1050,4.2,282.4461881279581,1.8045824333602438,14436,normal,synthetic_ads1115
1051,4.204,288.4196188406876,1.8100484322554107,14480,normal,synthetic_ads1115
1052,4.208,293.2133106394252,1.8141916897948325,14513,normal,synthetic_ads1115
1053,4.212,296.7647862545986,1.8139667806690611,14511,normal,synthetic_ads1115
1054,4.216,299.02731025874,1.8174715199461062,14539,normal,synthetic_ads1115
1055,4.22,299.97091253867467,1.8103578398961166,14482,normal,synthetic_ads1115
1056,4.224,299.58304897283784,1.8205446162179784,14564,normal,synthetic_ads1115
1057,4.228,297.86887895378004,1.818940170205051,14551,normal,synthetic_ads1115
1058,4.232,294.8511511728002,1.8124960812893827,14500,normal,synthetic_ads1115
1059,4.236,290.5697012012775,1.8037985672243637,14430,normal,synthetic_ads1115
1060,4.24,285.08057638047785,1.8004154600959625,14403,normal,synthetic_ads1115
1061,4.244,278.4548148940174,1.8027194558936774,14421,normal,synthetic_ads1115
1062,4.248,270.7769161999816,1.7872161030918423,14297,normal,synthetic_ads1115
1063,4.252,262.14304884943414,1.778422228492706,14227,normal,synthetic_ads1115
1064,4.256,252.65904879005342,1.7671507512772529,14137,normal,synthetic_ads1115
1065,4.26,242.43826630763812,1.7623555353279663,14098,normal,synthetic_ads1115
1066,4.264,231.59932264674217,1.7556781279595164,14045,normal,synthetic_ads1115
1067,4.268,220.26383802633313,1.7425125802054526,13940,normal,synthetic_ads1115
1068,4.272,208.55419127538735,1.7222503293254514,13778,normal,synthetic_ads1115
1069,4.276,196.59136779806474,1.711525884378509,13692,normal,synthetic_ads1115
1070,4.28,184.49294726054225,1.7052163115673622,13641,normal,synthetic_ads1115
1071,4.284,172.37127556269542,1.6950307416036479,13560,normal,synthetic_ads1115
1072,4.288,160.33185765817018,1.6773774893954267,13419,normal,synthetic_ads1115
1073,4.292,148.47199899003107,1.655779974734992,13246,normal,synthetic_ads1115
1074,4.296,136.87971410159764,1.6488845612783714,13191,normal,synthetic_ads1115
1075,4.3,125.63291174403021,1.6425642481537,13140,normal,synthetic_ads1115
1076,4.304,114.79885688949734,1.6313871952066716,13051,normal,synthetic_ads1115
1077,4.308,104.43390178984694,1.6211808336759603,12969,normal,synthetic_ads1115
1078,4.312,94.58347086202433,1.6127822023768703,12902,normal,synthetic_ads1115
1079,4.316,85.28227794139569,1.5984719459577603,12787,normal,synthetic_ads1115
1080,4.32,76.55474946547523,1.5885477629254534,12708,normal,synthetic_ads1115
1081,4.324,68.4156235118109,1.5809357406644107,12647,normal,synthetic_ads1115
1082,4.328,60.8706923289091,1.575506731301907,12604,normal,synthetic_ads1115
1083,4.332,53.9176550248912,1.5654504719057332,12523,normal,synthetic_ads1115
1084,4.336,47.54704732022728,1.561250713211377,12490,normal,synthetic_ads1115
1085,4.34,41.74321659328842,1.553022334528314,12424,normal,synthetic_ads1115
1086,4.344,36.48531268387241,1.56176418010763,12494,normal,synthetic_ads1115
1087,4.348,31.74826788462476,1.5444115630431117,12355,normal,synthetic_ads1115
1088,4.352,27.503743047881922,1.5338508965067803,12270,normal,synthetic_ads1115
1089,4.356,23.721020571994853,1.533062629987091,12264,normal,synthetic_ads1115
1090,4.36,20.3678290216962,1.5343521279785524,12274,normal,synthetic_ads1115
1091,4.364,17.411088114014937,1.5315919229313049,12252,normal,synthetic_ads1115
1092,4.368,14.817566618819033,1.5248877813366406,12199,normal,synthetic_ads1115
1093,4.372,12.554449261897188,1.5204526149139752,12163,normal,synthetic_ads1115
1094,4.376,10.589811886592884,1.512836238975322,12102,normal,synthetic_ads1115
1095,4.38,8.893006863869784,1.5176647936380414,12141,normal,synthetic_ads1115
1096,4.384,7.434963003418291,1.521841445091204,12174,normal,synthetic_ads1115
1097,4.388,6.188405998053105,1.5149015009170053,12119,normal,synthetic_ads1115
1098,4.392,5.128006739466225,1.5144123970504142,12115,normal,synthetic_ads1115
1099,4.396,4.230465702635845,1.5085678127640159,12068,normal,synthetic_ads1115
1100,4.4,3.4745420496442665,1.5126530576984525,12101,normal,synthetic_ads1115
1101,4.404,2.8410362019985285,1.5157345388738386,12126,normal,synthetic_ads1115
1102,4.408,2.312734430162297,1.5153017351362887,12122,normal,synthetic_ads1115
1103,4.412,1.8743235687793767,1.5069978459577624,12056,normal,synthetic_ads1115
1104,4.416,1.5122833441400836,1.5114030113246562,12091,normal,synthetic_ads1115
1105,4.42,1.2147630519563644,1.5076720293919903,12061,normal,synthetic_ads1115
1106,4.424,0.9714484985872985,1.5148395923932485,12118,normal,synthetic_ads1115
1107,4.428,0.7734242614339076,1.5063683856362324,12051,normal,synthetic_ads1115
1108,4.432,0.6130354712072035,1.5050847616693261,12040,normal,synthetic_ads1115
1109,4.436,0.4837524998850119,1.5024456943575704,12019,normal,synthetic_ads1115
1110,4.44,0.3800411760530516,1.5126285985653065,12101,normal,synthetic_ads1115
1111,4.444,0.29724046019907313,1.5178746541585717,12143,normal,synthetic_ads1115
1112,4.448,0.23144890716766883,1.508455736162382,12067,normal,synthetic_ads1115
1113,4.452,0.17942072831051123,1.506638393262486,12053,normal,synthetic_ads1115
1114,4.456,0.13847184732746398,1.5002647368083042,12002,normal,synthetic_ads1115
1115,4.46,0.10639602922866423,1.501725021890881,12013,normal,synthetic_ads1115
1116,4.464,0.08139096775435334,1.5082183336953796,12065,normal,synthetic_ads1115
1117,4.468,0.061994178356287954,1.5069902673942417,12056,normal,synthetic_ads1115
1118,4.472,0.04702873175216242,1.5066224022880674,12053,normal,synthetic_ads1115
1119,4.476,0.03555940583091393,1.5008245948415613,12006,normal,synthetic_ads1115
1120,4.48,0.026860949738857266,1.5068789043423914,12055,normal,synthetic_ads1115
1121,4.484,0.020402186649354625,1.5056441721993827,12045,normal,synthetic_ads1115
1122,4.488,0.01585312646502397,1.5073088385869617,12058,normal,synthetic_ads1115
1123,4.492,0.013127758394272153,1.4993914577372893,11995,normal,synthetic_ads1115
1124,4.496,0.012483453530035393,1.4975039028265995,11980,normal,synthetic_ads1115
1125,4.5,0.01470948797789999,1.505397447275879,12043,normal,synthetic_ads1115
1126,4.504,0.02145209556146114,1.5061329106887478,12049,normal,synthetic_ads1115
1127,4.508,0.0357404628041999,1.5037252227489621,12029,normal,synthetic_ads1115
1128,4.512,0.06279391084631866,1.498536484137355,11988,normal,synthetic_ads1115
1129,4.516,0.11119894600300115,1.498121910430055,11985,normal,synthetic_ads1115
1130,4.52,0.19453619719950532,1.4996208152567847,11997,normal,synthetic_ads1115
1131,4.524,0.3334987032305604,1.505826409269133,12046,normal,synthetic_ads1115
1132,4.528,0.5584607217923148,1.5044678805424623,12035,normal,synthetic_ads1115
1133,4.532,0.9123195494877835,1.502660595713453,12021,normal,synthetic_ads1115
1134,4.536,1.4532407798322216,1.5040705246186725,12032,normal,synthetic_ads1115
1135,4.54,2.2567064093595666,1.502920879862593,12023,normal,synthetic_ads1115
1136,4.544,3.4160357600435933,1.5087703253627114,12070,normal,synthetic_ads1115
1137,4.548,5.040388050823984,1.511299113652125,12090,normal,synthetic_ads1115
1138,4.552,7.2492490930252576,1.5028429903518372,12022,normal,synthetic_ads1115
1139,4.556,10.162641398822124,1.5085282323904214,12068,normal,synthetic_ads1115
1140,4.56,13.886838532215224,1.5093567920246247,12074,normal,synthetic_ads1115
1141,4.564,18.496211101321528,1.5216759606322368,12173,normal,synthetic_ads1115
1142,4.568,24.012892897110927,1.5291330234807,12233,normal,synthetic_ads1115
1143,4.572,30.387039057487115,1.5259342673843763,12207,normal,synthetic_ads1115
1144,4.576,37.48127968107213,1.528331193142482,12226,normal,synthetic_ads1115
1145,4.58,45.06325209323317,1.5448422027837603,12358,normal,synthetic_ads1115
1146,4.584,52.80958189770073,1.55360257600969,12428,normal,synthetic_ads1115
1147,4.588,60.32328702214129,1.5610993283598913,12488,normal,synthetic_ads1115
1148,4.592,67.16443003091547,1.5686539750210955,12549,normal,synthetic_ads1115
1149,4.596,72.89130622605211,1.566206588962804,12529,normal,synthetic_ads1115
1150,4.6,77.10706901198841,1.5733106992584553,12586,normal,synthetic_ads1115
1151,4.604,79.50505078814581,1.582155478361263,12657,normal,synthetic_ads1115
1152,4.608,79.90561628134888,1.5739011475493558,12591,normal,synthetic_ads1115
1153,4.612,78.27840232083726,1.5667562688981869,12534,normal,synthetic_ads1115
1154,4.616,74.74612143896032,1.5742634846961814,12594,normal,synthetic_ads1115
1155,4.62,69.56926781599493,1.5593082847205388,12474,normal,synthetic_ads1115
1156,4.624,63.1143718951059,1.5634382951849795,12507,normal,synthetic_ads1115
1157,4.628,55.81117397099791,1.5502768758007652,12402,normal,synthetic_ads1115
1158,4.632,48.10565282732264,1.5350715734623996,12280,normal,synthetic_ads1115
1159,4.636,40.415981422742156,1.5238219677973786,12190,normal,synthetic_ads1115
1160,4.64,33.097272672689044,1.5223498035210636,12178,normal,synthetic_ads1115
1161,4.644,26.418815963479393,1.5279157346521186,12223,normal,synthetic_ads1115
1162,4.648,20.554956209148347,1.5093634877203845,12075,normal,synthetic_ads1115
1163,4.652,15.588410387966398,1.5123314576139553,12098,normal,synthetic_ads1115
1164,4.656,11.523096056662908,1.5021896854047652,12017,normal,synthetic_ads1115
1165,4.66,8.302686280770548,1.5072518964617414,12058,normal,synthetic_ads1115
1166,4.664,5.831096243847767,1.498364469533854,11987,normal,synthetic_ads1115
1167,4.668,3.991756299303544,1.501591871882642,12012,normal,synthetic_ads1115
1168,4.672,2.663546452823296,1.4984906723451683,11988,normal,synthetic_ads1115
1169,4.676,1.73236538835428,1.4891706087568932,11913,normal,synthetic_ads1115
1170,4.68,1.0982544060876718,1.4846478652938888,11877,normal,synthetic_ads1115
1171,4.684,0.6786623976465754,1.5022298749556497,12017,normal,synthetic_ads1115
1172,4.688,0.4087897079887005,1.4932326932201656,11945,normal,synthetic_ads1115
1173,4.692,0.24002804660539898,1.4865508084918586,11892,normal,synthetic_ads1115
1174,4.696,0.13740228742935212,1.4896610709048055,11917,normal,synthetic_ads1115
1175,4.7,0.07670805080509854,1.497076594471073,11976,normal,synthetic_ads1115
1176,4.704,0.04180225060686336,1.4867669134907828,11894,normal,synthetic_ads1115
1177,4.708,0.022293403095116182,1.4948249820432131,11958,normal,synthetic_ads1115
1178,4.712,0.011720628826889136,1.4854134145576205,11883,normal,synthetic_ads1115
1179,4.716,0.006215635294792002,1.490190128797824,11921,normal,synthetic_ads1115
1180,4.72,0.0036324401233084774,1.4993836464658024,11995,normal,synthetic_ads1115
1181,4.724,0.0033081871859675168,1.4891246155766777,11913,normal,synthetic_ads1115
1182,4.728,0.007228595901407153,1.4951142771832504,11961,normal,synthetic_ads1115
1183,4.732,0.0239439239856576,1.4803992621010373,11843,normal,synthetic_ads1115
1184,4.736,0.0706804426554969,1.4834739623489048,11867,normal,synthetic_ads1115
1185,4.74,0.13577027571207248,1.48543287520372,11883,normal,synthetic_ads1115
1186,4.744,0.00870514305027499,1.4962983534081666,11970,normal,synthetic_ads1115
1187,4.748,-0.9527553277861265,1.4903775853264647,11923,normal,synthetic_ads1115
1188,4.752,-3.1432509800422794,1.4788864952997056,11831,normal,synthetic_ads1115
1189,4.756,-3.06447845040184,1.4770836868468133,11816,normal,synthetic_ads1115
1190,4.76,13.040438066099375,1.496546427813305,11972,normal,synthetic_ads1115
1191,4.764,70.75764064669798,1.5639138138746183,12511,normal,synthetic_ads1115
1192,4.768,194.82891710545576,1.679811412228425,13438,normal,synthetic_ads1115
1193,4.772,387.2114798536499,1.8705386811219968,14964,normal,synthetic_ads1115
1194,4.776,615.8872580173409,2.0991250384947566,16792,normal,synthetic_ads1115
1195,4.78,825.3629187383377,2.310902020782515,18487,normal,synthetic_ads1115
1196,4.784,958.9979094608814,2.4410581297662173,19528,normal,synthetic_ads1115
1197,4.788,979.0272870681641,2.459268942386162,19674,normal,synthetic_ads1115
1198,4.792,878.2707400323925,2.3564443643843767,18851,normal,synthetic_ads1115
1199,4.796,681.4214709176082,2.168828785102837,17350,normal,synthetic_ads1115
1200,4.8,435.69945919611143,1.9195699273234683,15356,normal,synthetic_ads1115
1201,4.804,195.18823738794626,1.6798667600090296,13439,normal,synthetic_ads1115
1202,4.808,5.1619348331055575,1.4883725761715043,11907,normal,synthetic_ads1115
1203,4.812,-109.48825497290001,1.3664680032983012,10931,normal,synthetic_ads1115
1204,4.816,-149.0399041346015,1.3303339520137383,10642,normal,synthetic_ads1115
1205,4.82,-134.50890956019853,1.3498404282371967,10798,normal,synthetic_ads1115
1206,4.824,-95.18708789850297,1.3928446477639111,11142,normal,synthetic_ads1115
1207,4.828,-55.10340667627893,1.4297741196760558,11438,normal,synthetic_ads1115
